timestamp,role,frequency,price,drinks,factors,willingness,known_brands,work_in_cafe,buys_food,free_comment,buys_coffee,is_student
09.05.2025 23:14:43,Студент бакалавриата,Не покупаю кофе,0,,"Расположение, Атмосфера, Наличие еды, Бренд",1,"Corner Coffee, Glitch Coffee",Редко,Редко,,False,True
09.05.2025 23:26:09,Преподаватель,Каждый день,270,"Латте, Матча, Какао, Эспрессо","Расположение, Атмосфера, WiFi и розетки, Скорость обслуживания, Наличие еды",5,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, Glitch Coffee",Почти каждый день,Никогда,,True,False
10.05.2025 00:39:45,Студент бакалавриата,Каждый день,170,"Капучино, Латте","Расположение, Атмосфера, Скорость обслуживания",4,"Surf Coffee, Правда кофе, Jeffrey's Coffee, 2Grind",Пару раз в месяц,Почти всегда,,True,True
10.05.2025 01:58:16,Студент бакалавриата,Не покупаю кофе,0,,"Расположение, Цена, Атмосфера, Скорость обслуживания",2,"Surf Coffee, Правда кофе, Jeffrey's Coffee",Пару раз в месяц,Никогда,Удобные кресла для учебы важнее цены,False,True
10.05.2025 02:34:14,Студент магистратуры,3-4 раза в неделю,230,Капучино,"Расположение, Вкус кофе, Цена, Атмосфера, Скорость обслуживания",3,"Surf Coffee, Правда кофе",1-2 раза в неделю,Часто,,True,True
10.05.2025 02:56:01,Студент бакалавриата,Каждый день,240,"Капучино, Раф, Какао","Вкус кофе, Цена, Атмосфера, Скорость обслуживания",4,"Правда кофе, Jeffrey's Coffee, Corner Coffee",Почти каждый день,Часто,,True,True
10.05.2025 05:05:36,Студент бакалавриата,3-4 раза в неделю,190,"Латте, Американо, Флэт уайт","Расположение, Вкус кофе, Цена, WiFi и розетки, Скорость обслуживания, Бренд",4,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, Glitch Coffee",Пару раз в месяц,Иногда,Удобные кресла для учебы важнее цены,True,True
10.05.2025 06:59:16,Студент бакалавриата,3-4 раза в неделю,170,"Капучино, Американо, Флэт уайт","Расположение, Цена, WiFi и розетки, Скорость обслуживания",3,"Surf Coffee, Правда кофе, Corner Coffee",1-2 раза в неделю,Иногда,,True,True
10.05.2025 08:29:51,Студент бакалавриата,3-4 раза в неделю,230,"Капучино, Американо, Матча, Чай","Расположение, Вкус кофе, Цена, WiFi и розетки",3,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",Пару раз в месяц,Иногда,,True,True
10.05.2025 17:18:37,Сотрудник ВШЭ,3-4 раза в неделю,290,"Капучино, Американо, Раф, Чай, Эспрессо","Вкус кофе, Атмосфера, Наличие еды",1,"Правда кофе, Corner Coffee, 2Grind, Glitch Coffee",Редко,Почти всегда,,True,False
10.05.2025 17:48:23,Студент аспирантуры,1-2 раза в неделю,170,Эспрессо,"Расположение, Вкус кофе, Цена",3,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, Glitch Coffee",Пару раз в месяц,Иногда,,True,True
10.05.2025 19:57:34,Студент магистратуры,Каждый день,220,"Капучино, Латте, Флэт уайт, Матча","Расположение, Вкус кофе, Цена, Скорость обслуживания, Наличие еды",3,"Surf Coffee, Правда кофе",1-2 раза в неделю,Никогда,,True,True
10.05.2025 20:34:58,Преподаватель,Каждый день,290,"Капучино, Латте, Американо, Матча","Расположение, Вкус кофе, Цена, Атмосфера, WiFi и розетки, Скорость обслуживания, Наличие еды",4,"Surf Coffee, Jeffrey's Coffee, Corner Coffee, 2Grind",Пару раз в месяц,Иногда,"Хочу больше еды кроме круассанов, нормальные сэндвичи",True,False
10.05.2025 22:33:54,Студент аспирантуры,Каждый день,130,"Капучино, Флэт уайт, Матча","Расположение, Атмосфера",5,"Surf Coffee, Jeffrey's Coffee, Corner Coffee",Пару раз в месяц,Часто,,True,True
10.05.2025 22:57:00,Студент бакалавриата,Каждый день,140,"Американо, Чай","Расположение, Вкус кофе, Цена, Атмосфера, Наличие еды",2,"Surf Coffee, Правда кофе, Jeffrey's Coffee, 2Grind",Редко,Иногда,Нравится когда есть веганские альтернативы молока,True,True
10.05.2025 23:09:06,Преподаватель,3-4 раза в неделю,240,Чай,"Расположение, Цена, WiFi и розетки, Скорость обслуживания, Наличие еды, Бренд",4,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Glitch Coffee",Пару раз в месяц,Почти всегда,,True,False
10.05.2025 23:15:13,Студент бакалавриата,3-4 раза в неделю,210,"Латте, Раф, Матча, Эспрессо","Расположение, Вкус кофе, Атмосфера, WiFi и розетки, Скорость обслуживания, Наличие еды, Бренд",2,"Surf Coffee, Jeffrey's Coffee, 2Grind",Редко,Редко,,True,True
10.05.2025 23:28:54,Студент аспирантуры,Каждый день,240,Латте,"Расположение, Вкус кофе, Цена, Атмосфера, Скорость обслуживания",4,"Surf Coffee, Правда кофе, 2Grind",Пару раз в месяц,Редко,,True,True
10.05.2025 23:43:22,Преподаватель,Каждый день,370,"Чай, Эспрессо","Расположение, Вкус кофе, Цена, Бренд",5,"Surf Coffee, Правда кофе",Пару раз в месяц,Иногда,,True,False
11.05.2025 00:10:25,Студент бакалавриата,3-4 раза в неделю,270,"Капучино, Латте, Американо","Расположение, Атмосфера, WiFi и розетки, Скорость обслуживания, Наличие еды",2,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",1-2 раза в неделю,Иногда,"Главное чтобы быстро делали, между парами времени мало",True,True
11.05.2025 00:26:53,Студент бакалавриата,3-4 раза в неделю,210,Капучино,"Расположение, Вкус кофе, Цена, Атмосфера, WiFi и розетки",1,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, Glitch Coffee",1-2 раза в неделю,Редко,,True,True
11.05.2025 00:38:29,Студент бакалавриата,Каждый день,220,"Капучино, Латте, Американо, Раф","Расположение, WiFi и розетки, Скорость обслуживания, Наличие еды, Бренд",3,"Surf Coffee, Правда кофе, 2Grind",1-2 раза в неделю,Иногда,,True,True
11.05.2025 00:50:07,Студент бакалавриата,1-2 раза в неделю,140,"Американо, Раф, Флэт уайт","Расположение, Вкус кофе, Цена, WiFi и розетки, Скорость обслуживания",1,"Surf Coffee, Jeffrey's Coffee",Пару раз в месяц,Редко,,True,True
11.05.2025 00:59:22,Студент аспирантуры,1-2 раза в неделю,200,"Капучино, Американо, Раф","Цена, WiFi и розетки, Скорость обслуживания, Наличие еды, Бренд",4,"Surf Coffee, Правда кофе, Jeffrey's Coffee",1-2 раза в неделю,Иногда,,True,True
11.05.2025 01:54:16,Преподаватель,1-2 раза в неделю,240,"Капучино, Латте, Флэт уайт, Чай","Расположение, Вкус кофе, WiFi и розетки",5,"Surf Coffee, Правда кофе, Corner Coffee",Пару раз в месяц,Редко,"Хочу больше еды кроме круассанов, нормальные сэндвичи",True,False
11.05.2025 03:06:08,Студент бакалавриата,3-4 раза в неделю,240,"Капучино, Раф","Расположение, Вкус кофе, Цена, WiFi и розетки",3,"Правда кофе, Jeffrey's Coffee, 2Grind",Редко,Иногда,"Surf Coffee давно люблю, было бы супер около вышки",True,True
11.05.2025 03:19:28,Студент бакалавриата,Не покупаю кофе,0,,"Расположение, Вкус кофе, Цена, WiFi и розетки, Скорость обслуживания",1,"Surf Coffee, Правда кофе, Jeffrey's Coffee, 2Grind, Glitch Coffee",Никогда,Никогда,,False,True
11.05.2025 05:48:36,Студент бакалавриата,1-2 раза в неделю,150,Латте,"Расположение, Вкус кофе, Атмосфера, WiFi и розетки",3,"Surf Coffee, Правда кофе, 2Grind",Редко,Никогда,,True,True
11.05.2025 06:22:24,Студент бакалавриата,3-4 раза в неделю,250,"Латте, Матча","Расположение, Вкус кофе, Цена, Атмосфера, WiFi и розетки, Скорость обслуживания",4,"Surf Coffee, Правда кофе",Пару раз в месяц,Иногда,,True,True
11.05.2025 06:49:14,Студент бакалавриата,1-2 раза в неделю,290,"Капучино, Американо, Чай","Цена, WiFi и розетки",1,"Surf Coffee, Jeffrey's Coffee",1-2 раза в неделю,Иногда,,True,True
11.05.2025 07:43:13,Студент бакалавриата,3-4 раза в неделю,210,"Капучино, Латте, Американо","Вкус кофе, Цена, Атмосфера, Скорость обслуживания",4,"Surf Coffee, Jeffrey's Coffee, 2Grind",1-2 раза в неделю,Часто,Удобные кресла для учебы важнее цены,True,True
11.05.2025 17:00:23,Сотрудник ВШЭ,Не покупаю кофе,0,,Расположение,2,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",Никогда,Никогда,"Главное чтобы не было очень дорого, всё-таки студенты",False,False
11.05.2025 17:59:23,Студент бакалавриата,Не покупаю кофе,0,,"Расположение, Вкус кофе, Атмосфера, Наличие еды",2,"Правда кофе, Jeffrey's Coffee, Corner Coffee, 2Grind",Редко,Никогда,,False,True
11.05.2025 18:22:53,Студент бакалавриата,Каждый день,240,"Капучино, Американо","Вкус кофе, Цена, Атмосфера, WiFi и розетки, Наличие еды",3,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",Почти каждый день,Часто,,True,True
11.05.2025 18:42:06,Студент магистратуры,1-2 раза в неделю,270,"Капучино, Латте, Флэт уайт, Матча, Чай","Расположение, Вкус кофе, WiFi и розетки, Скорость обслуживания, Наличие еды",4,"Surf Coffee, Правда кофе, Glitch Coffee",Редко,Почти всегда,,True,True
11.05.2025 18:45:44,Студент бакалавриата,Не покупаю кофе,0,,"Расположение, Вкус кофе, Цена, Атмосфера, Наличие еды",1,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, Glitch Coffee",Пару раз в месяц,Никогда,,False,True
11.05.2025 19:33:27,Сотрудник ВШЭ,3-4 раза в неделю,260,"Капучино, Латте, Американо, Раф, Матча","Расположение, Вкус кофе, Наличие еды",2,"Правда кофе, Jeffrey's Coffee, 2Grind",Редко,Редко,,True,False
11.05.2025 19:46:12,Сотрудник ВШЭ,Каждый день,290,Раф,"Расположение, Вкус кофе, Цена, WiFi и розетки, Скорость обслуживания, Бренд",5,"Surf Coffee, Правда кофе, Corner Coffee",Редко,Иногда,Чтобы можно было сидеть долго без покупки каждые 30 минут,True,False
11.05.2025 19:57:31,Студент бакалавриата,1-2 раза в неделю,200,"Латте, Американо, Матча","Расположение, Вкус кофе, Цена, Атмосфера, WiFi и розетки, Наличие еды",4,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Glitch Coffee",Никогда,Часто,,True,True
11.05.2025 21:57:05,Студент бакалавриата,3-4 раза в неделю,230,"Капучино, Латте, Раф","Расположение, Вкус кофе, Цена, Атмосфера, Скорость обслуживания, Наличие еды",1,"Surf Coffee, Corner Coffee",Никогда,Иногда,"Главное чтобы быстро делали, между парами времени мало",True,True
11.05.2025 22:26:14,Студент бакалавриата,Не покупаю кофе,0,,"Цена, WiFi и розетки, Наличие еды",1,"Правда кофе, Jeffrey's Coffee, 2Grind",Редко,Редко,Удобные кресла для учебы важнее цены,False,True
11.05.2025 23:18:21,Студент бакалавриата,Не покупаю кофе,0,,"Расположение, Вкус кофе, Атмосфера, WiFi и розетки, Скорость обслуживания",1,"Surf Coffee, Правда кофе, Jeffrey's Coffee, 2Grind",Пару раз в месяц,Никогда,"Surf Coffee давно люблю, было бы супер около вышки",False,True
12.05.2025 00:38:20,Студент бакалавриата,3-4 раза в неделю,170,"Капучино, Какао","Расположение, Атмосфера, Бренд",2,"Jeffrey's Coffee, Corner Coffee, 2Grind",Пару раз в месяц,Часто,,True,True
12.05.2025 01:04:04,Студент магистратуры,3-4 раза в неделю,250,"Капучино, Флэт уайт, Эспрессо","Вкус кофе, Цена, Атмосфера, WiFi и розетки, Скорость обслуживания, Бренд",3,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee, 2Grind",Редко,Часто,,True,True
12.05.2025 01:54:59,Студент бакалавриата,3-4 раза в неделю,250,"Американо, Раф","Расположение, Вкус кофе, Цена, WiFi и розетки, Скорость обслуживания, Наличие еды",2,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Glitch Coffee",1-2 раза в неделю,Часто,"Главное чтобы не было очень дорого, всё-таки студенты",True,True
12.05.2025 02:32:10,Студент бакалавриата,3-4 раза в неделю,310,"Американо, Флэт уайт","Расположение, Атмосфера",4,"Surf Coffee, Правда кофе, Jeffrey's Coffee",1-2 раза в неделю,Иногда,,True,True
12.05.2025 03:00:26,Студент бакалавриата,Каждый день,280,"Американо, Раф, Матча","Расположение, Вкус кофе, WiFi и розетки, Скорость обслуживания",5,"Правда кофе, Jeffrey's Coffee, 2Grind",Никогда,Почти всегда,,True,True
12.05.2025 04:41:50,Преподаватель,3-4 раза в неделю,410,Американо,"Цена, Скорость обслуживания",4,"Surf Coffee, Правда кофе, Corner Coffee",Редко,Иногда,"Surf Coffee давно люблю, было бы супер около вышки",True,False
12.05.2025 04:41:54,Студент бакалавриата,1-2 раза в неделю,150,"Капучино, Латте, Американо, Раф, Флэт уайт, Матча, Чай","Расположение, Цена, WiFi и розетки, Скорость обслуживания",3,"Правда кофе, Jeffrey's Coffee, 2Grind",1-2 раза в неделю,Иногда,Если будет рядом - точно стану постоянным клиентом,True,True
12.05.2025 05:13:25,Студент бакалавриата,3-4 раза в неделю,270,"Латте, Американо, Матча","Расположение, Цена, Атмосфера, Скорость обслуживания",2,"Surf Coffee, Правда кофе, Jeffrey's Coffee, Corner Coffee",Редко,Иногда,,True,True
12.05.2025 06:55:21,Студент бакалавриата,1-2 раза в неделю,210,"Латте, Американо, Матча, Какао","Расположение, Цена",5,Surf Coffee,Пару раз в месяц,Иногда,,True,True
12.05.2025 08:18:01,Сотрудник ВШЭ,3-4 раза в неделю,410,"Латте, Американо, Раф, Матча, Какао","Вкус кофе, Цена, Атмосфера",5,"Surf Coffee, Jeffrey's Coffee, Glitch Coffee",Пару раз в месяц,Редко,"Главное чтобы не было очень дорого, всё-таки студенты",True,False
12.05.2025 08:24:37,Студент бакалавриата,Не покупаю кофе,0,,"Расположение, Цена, Атмосфера, WiFi и розетки",2,"Surf Coffee, Jeffrey's Coffee, 2Grind, Glitch Coffee",1-2 раза в неделю,Редко,"Главное чтобы быстро делали, между парами времени мало",False,True
